Run,Step,Firm,Optimal_K,Actual_K,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
29,14,0,10.579083192392561,10.579083192392561,5.254800678863148,76.66784144685376,168.6259547191369,0
29,14,1,27.744373755826444,27.744373755826444,13.808322759500799,76.66784144685376,168.6259547191369,0
29,14,2,51.10299272235263,51.10299272235263,25.465708464334003,76.66784144685376,168.6259547191369,0
29,14,3,11.840811674497564,11.840811674497564,5.882879219209079,76.66784144685376,168.6259547191369,0
29,14,4,16.656097696393793,16.656097696393793,8.28104792328827,76.66784144685376,168.6259547191369,0
29,14,5,8.55798179940881,8.55798179940881,4.2490412631682375,76.66784144685376,168.6259547191369,0
29,14,6,13.793123199236113,13.793123199236113,6.854990458401339,76.66784144685376,168.6259547191369,0
29,14,7,6.0964914740959655,6.0964914740959655,3.024808085039172,76.66784144685376,168.6259547191369,0
29,14,8,8.61814165778019,8.61814165778019,4.278972060389399,76.66784144685376,168.6259547191369,0
29,14,9,13.6368575471528,13.6368575471528,6.7771704132172195,76.66784144685376,168.6259547191369,0
29,15,0,10.630328338256401,10.630328338256401,5.272605760782859,76.98698781603872,169.68254079493593,0
29,15,1,27.93388630791394,27.93388630791394,13.874279339843872,76.98698781603872,169.68254079493593,0
29,15,2,51.516481572951356,51.516481572951356,25.609769221790202,76.98698781603872,169.68254079493593,0
29,15,3,11.900915276586199,11.900915276586199,5.903766260670506,76.98698781603872,169.68254079493593,0
29,15,4,16.752349668272394,16.752349668272394,8.314517023513456,76.98698781603872,169.68254079493593,0
29,15,5,8.595702579541063,8.595702579541063,4.2621424793973555,76.98698781603872,169.68254079493593,0
29,15,6,13.867471628664372,13.867471628664372,6.8808346891956145,76.98698781603872,169.68254079493593,0
29,15,7,6.119109947122772,6.119109947122772,3.0326593169778655,76.98698781603872,169.68254079493593,0
29,15,8,8.656251822287135,8.656251822287135,4.2922086793806775,76.98698781603872,169.68254079493593,0
29,15,9,13.710043653340271,13.710043653340271,6.802610104655792,76.98698781603872,169.68254079493593,0
29,16,0,10.66634756685577,10.66634756685577,5.2851052021932245,77.21122212528843,170.4262905464284,0
29,16,1,28.067314795113408,28.067314795113408,13.920636309641964,77.21122212528843,170.4262905464284,0
29,16,2,51.80791282715235,51.80791282715235,25.711096378655945,77.21122212528843,170.4262905464284,0
29,16,3,11.943169231078297,11.943169231078297,5.918431298656369,77.21122212528843,170.4262905464284,0
29,16,4,16.820056808147534,16.820056808147534,8.338025847072508,77.21122212528843,170.4262905464284,0
29,16,5,8.62220600729356,8.62220600729356,4.271337358637611,77.21122212528843,170.4262905464284,0
29,16,6,13.919753851298983,13.919753851298983,6.898983603463987,77.21122212528843,170.4262905464284,0
29,16,7,6.13499278996852,6.13499278996852,3.0381673015534996,77.21122212528843,170.4262905464284,0
29,16,8,8.683029166389202,8.683029166389202,4.301498668195348,77.21122212528843,170.4262905464284,0
29,16,9,13.761507503130757,13.761507503130757,6.82047468618418,77.21122212528843,170.4262905464284,0
29,17,0,10.691633619430787,10.691633619430787,5.293872437838868,77.3685951158669,170.94895390878835,0
29,17,1,28.16109376787303,28.16109376787303,13.953178316499342,77.3685951158669,170.94895390878835,0
29,17,2,52.0128950924926,52.0128950924926,25.782263835190985,77.3685951158669,170.94895390878835,0
29,17,3,11.972836230534584,11.972836230534584,5.928718494621691,77.3685951158669,170.94895390878835,0
29,17,4,16.867614561248246,16.867614561248246,8.354521561958576,77.3685951158669,170.94895390878835,0
29,17,5,8.64080701451115,8.64080701451115,4.277785574253,77.3685951158669,170.94895390878835,0
29,17,6,13.956468644008762,13.956468644008762,6.9117163183823775,77.3685951158669,170.94895390878835,0
29,17,7,6.146135302900849,6.146135302900849,3.042028841893237,77.3685951158669,170.94895390878835,0
29,17,8,8.70182257786072,8.70182257786072,4.3080136215057205,77.3685951158669,170.94895390878835,0
29,17,9,13.797647097927603,13.797647097927603,6.833007800251418,77.3685951158669,170.94895390878835,0
29,18,0,10.709369514515625,10.709369514515625,5.300018154794152,77.47895707695612,171.31582065345484,0
29,18,1,28.22692542140676,28.22692542140676,13.976002974060728,77.47895707695612,171.31582065345484,0
29,18,2,52.1568650499087,52.1568650499087,25.83219823089247,77.47895707695612,171.31582065345484,0
29,18,3,11.9936469667498,11.9936469667498,5.935930169036721,77.47895707695612,171.31582065345484,0
29,18,4,16.900984973587292,16.900984973587292,8.366087976160394,77.47895707695612,171.31582065345484,0
29,18,5,8.65385159096163,8.65385159096163,4.282305116358356,77.47895707695612,171.31582065345484,0
29,18,6,13.982226602967005,13.982226602967005,6.92064319839391,77.47895707695612,171.31582065345484,0
29,18,7,6.153947100952096,6.153947100952096,3.044734840053069,77.47895707695612,171.31582065345484,0
29,18,8,8.71500216297348,8.71500216297348,4.312579959038396,77.47895707695612,171.31582065345484,0
29,18,9,13.823001269432428,13.823001269432428,6.841794680729957,77.47895707695612,171.31582065345484,0
29,19,0,10.721802143858058,10.721802143858058,5.304324401276842,77.55630903656471,171.57311975343873,0
29,19,1,28.273099124067222,28.273099124067222,13.992002446030847,77.55630903656471,171.57311975343873,0
29,19,2,52.25788106442936,52.25788106442936,25.867209840145065,77.55630903656471,171.57311975343873,0
29,19,3,12.008236000965454,12.008236000965454,5.940983559986067,77.55630903656471,171.57311975343873,0
29,19,4,16.92438353581177,16.92438353581177,8.374193992588244,77.55630903656471,171.57311975343873,0
29,19,5,8.662994509876091,8.662994509876091,4.285471636634053,77.55630903656471,171.57311975343873,0
29,19,6,14.00028545455019,14.00028545455019,6.926898873616477,77.55630903656471,171.57311975343873,0
29,19,7,6.15942126651606,6.15942126651606,3.046630470853953,77.55630903656471,171.57311975343873,0
29,19,8,8.724239747849134,8.724239747849134,4.31577927489624,77.55630903656471,171.57311975343873,0
29,19,9,13.840776905515373,13.840776905515373,6.847952219376839,77.55630903656471,171.57311975343873,0
29,20,0,10.730513571144082,10.730513571144082,5.307340855437828,77.61050377138426,171.75347080395633,0
29,20,1,28.305465649588392,28.305465649588392,14.003212973124612,77.61050377138426,171.75347080395633,0
29,20,2,52.32870866089803,52.32870866089803,25.891746197273758,77.61050377138426,171.75347080395633,0
29,20,3,12.018458882535294,12.018458882535294,5.9445234931616975,77.61050377138426,171.75347080395633,0
29,20,4,16.940781801209344,16.940781801209344,8.379872876782686,77.61050377138426,171.75347080395633,0
29,20,5,8.66940029998642,8.66940029998642,4.287689593893377,77.61050377138426,171.75347080395633,0
29,20,6,14.012940526675166,14.012940526675166,6.93128121045554,77.61050377138426,171.75347080395633,0
29,20,7,6.163256079490521,6.163256079490521,3.047958114593784,77.61050377138426,171.75347080395633,0
29,20,8,8.730711882589368,8.730711882589368,4.3180202080849535,77.61050377138426,171.75347080395633,0
29,20,9,13.853233449839717,13.853233449839717,6.852265793453931,77.61050377138426,171.75347080395633,0
30,0,0,1.0,1.0,0.8146124194256985,10.839902987663812,10.0,0
30,0,1,1.0,1.0,1.1210282082430238,10.839902987663812,10.0,0
30,0,2,1.0,1.0,0.929510590553994,10.839902987663812,10.0,0
30,0,3,1.0,1.0,0.928276118058541,10.839902987663812,10.0,0
30,0,4,1.0,1.0,0.8664218652163852,10.839902987663812,10.0,0
30,0,5,1.0,1.0,1.1403241718065227,10.839902987663812,10.0,0
30,0,6,1.0,1.0,1.1564365547913285,10.839902987663812,10.0,0
30,0,7,1.0,1.0,0.8468830629001458,10.839902987663812,10.0,0
30,0,8,1.0,1.0,0.9136370518507226,10.839902987663812,10.0,0
30,0,9,1.0,1.0,0.9343910587685661,10.839902987663812,10.0,0
30,1,0,1.647940239055856,1.647940239055856,1.1556066912120884,17.33426347788595,19.524782107620034,0
30,1,1,2.2678115990212553,2.2678115990212553,1.9885724638750348,17.33426347788595,19.524782107620034,0
30,1,2,1.8803763216406664,1.8803763216406664,1.446191098233904,17.33426347788595,19.524782107620034,0
30,1,3,1.877879015129309,1.877879015129309,1.4429274771223652,17.33426347788595,19.524782107620034,0
30,1,4,1.7527494322938473,1.7527494322938473,1.2833150524608983,17.33426347788595,19.524782107620034,0
30,1,5,2.3068468433280676,2.3068468433280676,2.0471113372376237,17.33426347788595,19.524782107620034,0
30,1,6,2.339441784964803,2.339441784964803,2.096526619680477,17.33426347788595,19.524782107620034,0
30,1,7,1.7132229313566425,1.7132229313566425,1.2345058790057177,17.33426347788595,19.524782107620034,0
30,1,8,1.848264555920506,1.848264555920506,1.4044574893371116,17.33426347788595,19.524782107620034,0
30,1,9,1.8902493849090816,1.8902493849090816,1.45912348563111,17.33426347788595,19.524782107620034,0
30,2,0,2.3377629920167147,2.3377629920167147,1.4760849846866653,24.184747339779832,31.47412187959039,0
30,2,1,4.022831598625069,4.022831598625069,2.97022150233922,24.184747339779832,31.47412187959039,0
30,2,2,2.925607868615865,2.925607868615865,1.9706324190454192,24.184747339779832,31.47412187959039,0
30,2,3,2.91900564598031,2.91900564598031,1.9649053354555368,24.184747339779832,31.47412187959039,0
30,2,4,2.596113763926338,2.596113763926338,1.6894914858458836,24.184747339779832,31.47412187959039,0
30,2,5,4.141254252960754,4.141254252960754,3.0833346020807944,24.184747339779832,31.47412187959039,0
30,2,6,4.241220114541036,4.241220114541036,3.179547957672631,24.184747339779832,31.47412187959039,0
30,2,7,2.497374045437201,2.497374045437201,1.6071705401296346,24.184747339779832,31.47412187959039,0
30,2,8,2.8411818375586297,2.8411818375586297,1.897680192509505,24.184747339779832,31.47412187959039,0
30,2,9,2.951769759928472,2.951769759928472,1.9933630764035388,24.184747339779832,31.47412187959039,0
30,3,0,2.9860824418147396,2.9860824418147396,1.751952320622333,30.601570893076772,44.1664557398917,0
30,3,1,6.008682676437139,6.008682676437139,3.9333448956594124,30.601570893076772,44.1664557398917,0
30,3,2,3.9865393434860756,3.9865393434860756,2.447211926561709,30.601570893076772,44.1664557398917,0
30,3,3,3.9749535988115015,3.9749535988115015,2.4389877652099305,30.601570893076772,44.1664557398917,0
30,3,4,3.417798374631393,3.417798374631393,2.0481035528554115,30.601570893076772,44.1664557398917,0
30,3,5,6.237507604934906,6.237507604934906,4.107107705254012,30.601570893076772,44.1664557398917,0
30,3,6,6.432144780152733,6.432144780152733,4.2556987631403445,30.601570893076772,44.1664557398917,0
30,3,7,3.2512651918221005,3.2512651918221005,1.933125828569883,30.601570893076772,44.1664557398917,0
30,3,8,3.83895884167884,3.83895884167884,2.342734768317377,30.601570893076772,44.1664557398917,0
30,3,9,4.032522886122273,4.032522886122273,2.4798902584787923,30.601570893076772,44.1664557398917,0
30,4,0,3.544155057317003,3.544155057317003,1.9751947692906457,36.12084204517509,56.113588843714105,0
30,4,1,7.957056844544371,7.957056844544371,4.787880068696661,36.12084204517509,56.113588843714105,0
30,4,2,4.950647585414434,4.950647585414434,2.8478541967692337,36.12084204517509,56.113588843714105,0
30,4,3,4.934010315835807,4.934010315835807,2.837378114855853,36.12084204517509,56.113588843714105,0
30,4,4,4.143261479960219,4.143261479960219,2.3435220459061004,36.12084204517509,56.113588843714105,0
30,4,5,8.308574595997532,8.308574595997532,5.019921162970935,36.12084204517509,56.113588843714105,0
30,4,6,8.609170532930827,8.609170532930827,5.2190893091537,36.12084204517509,56.113588843714105,0
30,4,7,3.9106644633584193,3.9106644633584193,2.199879211809924,36.12084204517509,56.113588843714105,0
30,4,8,4.73929294727324,4.73929294727324,2.7150209917197894,36.12084204517509,56.113588843714105,0
30,4,9,5.016755021082247,5.016755021082247,2.8895133133983246,36.12084204517509,56.113588843714105,0
30,5,0,3.99576886218047,3.99576886218047,2.148183011558817,40.58823958597908,66.42488340724007,0
30,5,1,9.685759800398442,9.685759800398442,5.494271636060994,40.58823958597908,66.42488340724007,0
30,5,2,5.761136724540418,5.761136724540418,3.166722952347791,40.58823958597908,66.42488340724007,0
30,5,3,5.739943876848659,5.739943876848659,3.1543692444011118,40.58823958597908,66.42488340724007,0
30,5,4,4.740885589843899,4.740885589843899,2.575319024204524,40.58823958597908,66.42488340724007,0
30,5,5,10.155173041898877,10.155173041898877,5.777094344306101,40.58823958597908,66.42488340724007,0
30,5,6,10.558085144152525,10.558085144152525,6.020484230625806,40.58823958597908,66.42488340724007,0
30,5,7,4.4502997839879095,4.4502997839879095,2.408218755376629,40.58823958597908,66.42488340724007,0
30,5,8,5.492418523757202,5.492418523757202,3.0102893350097135,40.58823958597908,66.42488340724007,0
30,5,9,5.845412059631675,5.845412059631675,3.2158757874242885,40.58823958597908,66.42488340724007,0
30,6,0,4.345719683600845,4.345719683600845,2.2782124631521383,44.051829252106515,74.79104689426997,0
30,6,1,11.11477200378481,11.11477200378481,6.049882386134058,44.051829252106515,74.79104689426997,0
30,6,2,6.40620012004577,6.40620012004577,3.410944815973591,44.051829252106515,74.79104689426997,0
30,6,3,6.381208882567181,6.381208882567181,3.3971071871780434,44.051829252106515,74.79104689426997,0
30,6,4,5.209804990924022,5.209804990924022,2.751087673056102,44.051829252106515,74.79104689426997,0
30,6,5,11.686915160851393,11.686915160851393,6.374090924335369,44.051829252106515,74.79104689426997,0
30,6,6,12.179286720480013,12.179286720480013,6.653606449090785,44.051829252106515,74.79104689426997,0
30,6,7,4.871765390260095,4.871765390260095,2.56568835716594,44.051829252106515,74.79104689426997,0
30,6,8,6.089738884487605,6.089738884487605,3.2358827264567034,44.051829252106515,74.79104689426997,0
30,6,9,6.505635057268238,6.505635057268238,3.466023173934332,44.051829252106515,74.79104689426997,0
30,7,0,4.6087659623379995,4.6087659623379995,2.3738883291970003,46.6567518516598,81.28823006020086,0
30,7,1,12.238758442566235,12.238758442566235,6.471913364686234,46.6567518516598,81.28823006020086,0
30,7,2,6.900254748638229,6.900254748638229,3.5930224401917186,46.6567518516598,81.28823006020086,0
30,7,3,6.872261576963561,6.872261576963561,3.578054526131118,46.6567518516598,81.28823006020086,0
30,7,4,5.565380504259802,5.565380504259802,2.881215930366652,46.6567518516598,81.28823006020086,0
30,7,5,12.894624082724388,12.894624082724388,6.828328564433702,46.6567518516598,81.28823006020086,0
30,7,6,13.460076891570592,13.460076891570592,7.136004081760286,46.6567518516598,81.28823006020086,0
30,7,7,5.190322396056367,5.190322396056367,2.6820043735764516,46.6567518516598,81.28823006020086,0
30,7,8,6.546108586894876,6.546108586894876,3.403783645984956,46.6567518516598,81.28823006020086,0
30,7,9,7.011676868188798,7.011676868188798,3.652615850972317,46.6567518516598,81.28823006020086,0
30,8,0,4.802315809850762,4.802315809850762,2.443242243397186,48.574384523199846,86.18039956773106,0
30,8,1,13.092516395550259,13.092516395550259,6.784732496945621,48.574384523199846,86.18039956773106,0
30,8,2,7.2685931589368105,7.2685931589368105,3.7262294596492502,48.574384523199846,86.18039956773106,0
30,8,3,7.238313448872259,7.238313448872259,3.7104223522097888,48.574384523199846,86.18039956773106,0
30,8,4,5.828626664453937,5.828626664453937,2.9759509637047006,48.574384523199846,86.18039956773106,0
30,8,5,13.813535294192961,13.813535294192961,7.165421119941747,48.574384523199846,86.18039956773106,0
30,8,6,14.435955052944323,14.435955052944323,7.4943448998628295,48.574384523199846,86.18039956773106,0
30,8,7,5.425626743643774,5.425626743643774,2.7665491266356623,48.574384523199846,86.18039956773106,0
30,8,8,6.885767883594714,6.885767883594714,3.5264714228995446,48.574384523199846,86.18039956773106,0
30,8,9,7.389149115691275,7.389149115691275,3.7891759800766893,48.574384523199846,86.18039956773106,0
30,9,0,4.942617017174716,4.942617017174716,2.4929920813918267,49.96497864197286,89.78475154689889,0
30,9,1,13.725341556698934,13.725341556698934,7.012659517693547,49.96497864197286,89.78475154689889,0
30,9,2,7.538067576775324,7.538067576775324,3.8224020108774,49.96497864197286,89.78475154689889,0
30,9,3,7.506090199814963,7.506090199814963,3.805982812345344,49.96497864197286,89.78475154689889,0
30,9,4,6.020273231291368,6.020273231291368,3.044112828351882,49.96497864197286,89.78475154689889,0
30,9,5,14.495464974198956,14.495464974198956,7.411239292622591,49.96497864197286,89.78475154689889,0
30,9,6,15.160869428622139,15.160869428622139,7.7558372362598975,49.96497864197286,89.78475154689889,0
30,9,7,5.596658632238768,5.596658632238768,2.8273112412493515,49.96497864197286,89.78475154689889,0
30,9,8,7.13396214088384,7.13396214088384,3.614974714650091,49.96497864197286,89.78475154689889,0
30,9,9,7.665406789199879,7.665406789199879,3.8877946600512967,49.96497864197286,89.78475154689889,0
30,10,0,5.0432596761409,5.0432596761409,2.5284184939370613,50.96278689057373,92.39998500563499,0
30,10,1,14.186432131924182,14.186432131924182,7.176749209223105,50.96278689057373,92.39998500563499,0
30,10,2,7.732622205801557,7.732622205801557,3.891195911610439,50.96278689057373,92.39998500563499,0
30,10,3,7.6994065841036985,7.6994065841036985,3.8743357617221617,50.96278689057373,92.39998500563499,0
30,10,4,6.158162952639294,6.158162952639294,3.0927529327090104,50.96278689057373,92.39998500563499,0
30,10,5,14.992748895474715,14.992748895474715,7.588312671673661,50.96278689057373,92.39998500563499,0
30,10,6,15.689861785081987,15.689861785081987,7.944291908353748,50.96278689057373,92.39998500563499,0
30,10,7,5.719578847170693,5.719578847170693,2.870637033413068,50.96278689057373,92.39998500563499,0
30,10,8,7.313002052732284,7.313002052732284,3.6782453149038985,50.96278689057373,92.39998500563499,0
30,10,9,7.864909874565679,7.864909874565679,3.9583509757206965,50.96278689057373,92.39998500563499,0
30,11,0,5.114926409137486,5.114926409137486,2.553516095978071,51.67346914602647,94.27727270471027,0
30,11,1,14.518381411161123,14.518381411161123,7.293891217632822,51.67346914602647,94.27727270471027,0
30,11,2,7.871790520101888,7.871790520101888,3.9400870066738114,51.67346914602647,94.27727270471027,0
30,11,3,7.837682865007466,7.837682865007466,3.9229119286700747,51.67346914602647,94.27727270471027,0
30,11,4,6.256560648636241,6.256560648636241,3.127262699844141,51.67346914602647,94.27727270471027,0
30,11,5,15.35096384487307,15.35096384487307,7.714775355457188,51.67346914602647,94.27727270471027,0
30,11,6,16.071100801300865,16.071100801300865,8.078928206071328,51.67346914602647,94.27727270471027,0
30,11,7,5.807225824546627,5.807225824546627,2.901359521290059,51.67346914602647,94.27727270471027,0
30,11,8,7.440996870416227,7.440996870416227,3.7231924824572307,51.67346914602647,94.27727270471027,0
30,11,9,8.00764350952929,8.00764350952929,4.008500900113905,51.67346914602647,94.27727270471027,0
30,12,0,5.165698220763375,5.165698220763375,2.571232499500679,52.17702520812678,95.61473242797769,0
30,12,1,14.755356719588521,14.755356719588521,7.377026441690494,52.17702520812678,95.61473242797769,0
30,12,2,7.970695963924164,7.970695963924164,3.9746758209061483,52.17702520812678,95.61473242797769,0
30,12,3,7.935951217249133,7.935951217249133,3.957277174670429,52.17702520812678,95.61473242797769,0
30,12,4,6.326373031244553,6.326373031244553,3.1516483983061474,52.17702520812678,95.61473242797769,0
30,12,5,15.606794642901896,15.606794642901896,7.804551152608456,52.17702520812678,95.61473242797769,0
30,12,6,16.343466612765813,16.343466612765813,8.174528970764152,52.17702520812678,95.61473242797769,0
30,12,7,5.869376637386054,5.869376637386054,2.9230606913545403,52.17702520812678,95.61473242797769,0
30,12,8,7.53192384903379,7.53192384903379,3.7549819011429877,52.17702520812678,95.61473242797769,0
30,12,9,8.109095533120389,8.109095533120389,4.043983414957693,52.17702520812678,95.61473242797769,0
30,13,0,5.201538055217211,5.201538055217211,2.5837070670505757,52.53252503879262,96.56257907793658,0
30,13,1,14.92353716680555,14.92353716680555,7.435784261857031,52.53252503879262,96.56257907793658,0
30,13,2,8.040668256802881,8.040668256802881,3.99906850124208,52.53252503879262,96.56257907793658,0
30,13,3,8.005471237271616,8.005471237271616,3.98151181173971,52.53252503879262,96.56257907793658,0
30,13,4,6.375704680007475,6.375704680007475,3.168831441004935,52.53252503879262,96.56257907793658,0
30,13,5,15.788408800863289,15.788408800863289,7.8680150917258285,52.53252503879262,96.56257907793658,0
30,13,6,16.53686453215045,16.53686453215045,8.242121822436735,52.53252503879262,96.56257907793658,0
30,13,7,5.913277553368976,5.913277553368976,2.9383480171179306,52.53252503879262,96.56257907793658,0
30,13,8,7.596233035806791,7.596233035806791,3.7773958545282516,52.53252503879262,96.56257907793658,0
30,13,9,8.180875759642344,8.180875759642344,4.069007890804162,52.53252503879262,96.56257907793658,0
30,14,0,5.226773788604124,5.226773788604124,2.5924752571819565,52.78286123434649,97.23183024625827,0
30,14,1,15.04240274496591,15.04240274496591,7.477192977417038,52.78286123434649,97.23183024625827,0
30,14,2,8.090014029719464,8.090014029719464,4.016232393507508,52.78286123434649,97.23183024625827,0
30,14,3,8.054497292672954,8.054497292672954,3.998564310391635,52.78286123434649,97.23183024625827,0
30,14,4,6.4104655390583485,6.4104655390583485,3.1809152821458326,52.78286123434649,97.23183024625827,0
30,14,5,15.916794738158773,15.916794738158773,7.9127466599603,52.78286123434649,97.23183024625827,0
30,14,6,16.673603154699702,16.673603154699702,8.289769093460764,52.78286123434649,97.23183024625827,0
30,14,7,5.944203425197456,5.944203425197456,2.9490966913035543,52.78286123434649,97.23183024625827,0
30,14,8,7.64157589434796,7.64157589434796,3.793165180516787,52.78286123434649,97.23183024625827,0
30,14,9,8.231499638833567,8.231499638833567,4.086617104740546,52.78286123434649,97.23183024625827,0
30,15,0,5.244511614589372,5.244511614589372,2.598630689177486,52.95882870706059,97.70314932575228,0
30,15,1,15.12617152505284,15.12617152505284,7.506316208228702,52.95882870706059,97.70314932575228,0
30,15,2,8.124736147929937,8.124736147929937,4.028290931144976,52.95882870706059,97.70314932575228,0
30,15,3,8.088994064431926,8.088994064431926,4.010544496387569,52.95882870706059,97.70314932575228,0
30,15,4,6.434910842841567,6.434910842841567,3.1894013780015045,52.95882870706059,97.70314932575228,0
30,15,5,16.007285564828994,16.007285564828994,7.944209986176951,52.95882870706059,97.70314932575228,0
30,15,6,16.769992374074793,16.769992374074793,8.323285979193694,52.95882870706059,97.70314932575228,0
30,15,7,5.965947720134031,5.965947720134031,2.9566441497115252,52.95882870706059,97.70314932575228,0
30,15,8,7.673476840392481,7.673476840392481,3.804242862122478,52.95882870706059,97.70314932575228,0
30,15,9,8.267122631476338,8.267122631476338,4.098988877704795,52.95882870706059,97.70314932575228,0
30,16,0,5.256963897211526,5.256963897211526,2.6029481855090113,53.08236600847398,98.03447333528716,0
30,16,1,15.185087081459024,15.185087081459024,7.526769936347471,53.08236600847398,98.03447333528716,0
30,16,2,8.14913026336825,8.14913026336825,4.036753443098852,53.08236600847398,98.03447333528716,0
30,16,3,8.113229676488997,8.113229676488997,4.018951977180036,53.08236600847398,98.03447333528716,0
30,16,4,6.452077999270272,6.452077999270272,3.1953551119172845,53.08236600847398,98.03447333528716,0
30,16,5,16.070935074817452,16.070935074817452,7.966308723700526,53.08236600847398,98.03447333528716,0
30,16,6,16.837796182818675,16.837796182818675,8.346828397612615,53.08236600847398,98.03447333528716,0
30,16,7,5.981216036840846,5.981216036840846,2.961938860552488,53.08236600847398,98.03447333528716,0
30,16,8,7.695886708985373,7.695886708985373,3.8120164828427154,53.08236600847398,98.03447333528716,0
30,16,9,8.292150414026747,8.292150414026747,4.107671397258502,53.08236600847398,98.03447333528716,0
30,17,0,5.265698082656074,5.265698082656074,2.6059747003497393,53.16901900962252,98.26708903180241,0
30,17,1,15.22646445406205,15.22646445406205,7.541120698571315,53.16901900962252,98.26708903180241,0
30,17,2,8.166249710162486,8.166249710162486,4.042687777030737,53.16901900962252,98.26708903180241,0
30,17,3,8.13023779664111,8.13023779664111,4.024847698396019,53.16901900962252,98.26708903180241,0
30,17,4,6.464122251798808,6.464122251798808,3.199529337243571,53.16901900962252,98.26708903180241,0
30,17,5,16.1156402596747,16.1156402596747,7.9818144062201,53.16901900962252,98.26708903180241,0
30,17,6,16.885421897467836,16.885421897467836,8.3633477002058,53.16901900962252,98.26708903180241,0
30,17,7,5.991927102423591,5.991927102423591,2.9656507987329093,53.16901900962252,98.26708903180241,0
30,17,8,7.711612546306966,7.711612546306966,3.8174674668012396,53.16901900962252,98.26708903180241,0
30,17,9,8.309714930608793,8.309714930608793,4.113760101513013,53.16901900962252,98.26708903180241,0
30,18,0,5.271820645326616,5.271820645326616,2.608095354303869,53.22976294323662,98.43025845962852,0
30,18,1,15.25549568163217,15.25549568163217,7.5511825091706415,53.22976294323662,98.43025845962852,0
30,18,2,8.178254717016225,8.178254717016225,4.0468470007534965,53.22976294323662,98.43025845962852,0
30,18,3,8.142164690951073,8.142164690951073,4.0289798485903505,53.22976294323662,98.43025845962852,0
30,18,4,6.472566603637837,6.472566603637837,3.2024545390620136,53.22976294323662,98.43025845962852,0
30,18,5,16.147007861676204,16.147007861676204,7.992686337814337,53.22976294323662,98.43025845962852,0
30,18,6,16.918840027139417,16.918840027139417,8.374930660829198,53.22976294323662,98.43025845962852,0
30,18,7,5.999436259105387,5.999436259105387,2.9682519229611697,53.22976294323662,98.43025845962852,0
30,18,8,7.722639748438296,7.722639748438296,3.821287792709201,53.22976294323662,98.43025845962852,0
30,18,9,8.322032224705284,8.322032224705284,4.118027563655336,53.22976294323662,98.43025845962852,0
30,19,0,5.276110674426083,5.276110674426083,2.609580838789463,53.27232629865459,98.5446431988372,0
30,19,1,15.275850468975186,15.275850468975186,7.558233763438274,53.27232629865459,98.5446431988372,0
30,19,2,8.186668720992257,8.186668720992257,4.0497610031733595,53.27232629865459,98.5446431988372,0
30,19,3,8.15052392586657,8.15052392586657,4.031874877643781,53.27232629865459,98.5446431988372,0
30,19,4,6.478484212636936,6.478484212636936,3.2045037714545868,53.27232629865459,98.5446431988372,0
30,19,5,16.169001503220535,16.169001503220535,8.000305499802945,53.27232629865459,98.5446431988372,0
30,19,6,16.942272062354586,16.942272062354586,8.383048276945104,53.27232629865459,98.5446431988372,0
30,19,7,6.004698267368845,6.004698267368845,2.970074067237238,53.27232629865459,98.5446431988372,0
30,19,8,7.730368170740617,7.730368170740617,3.823964295413159,53.27232629865459,98.5446431988372,0
30,19,9,8.330665192255593,8.330665192255593,4.12101742089144,53.27232629865459,98.5446431988372,0
30,20,0,5.279115771819551,5.279115771819551,2.610621181319871,53.3021415408503,98.62479402919293,0
30,20,1,15.2901149773062,15.2901149773062,7.563173558792126,53.3021415408503,98.62479402919293,0
30,20,2,8.192563673892415,8.192563673892415,4.051802053252806,53.3021415408503,98.62479402919293,0
30,20,3,8.156380496128225,8.156380496128225,4.0339026356274115,53.3021415408503,98.62479402919293,0
30,20,4,6.48262975773098,6.48262975773098,3.205939014298283,53.3021415408503,98.62479402919293,0
30,20,5,16.18441487445021,16.18441487445021,8.005643234323864,53.3021415408503,98.62479402919293,0
30,20,6,16.958693793626548,16.958693793626548,8.388735289356012,53.3021415408503,98.62479402919293,0
30,20,7,6.008384418969646,6.008384418969646,2.971350233741235,53.3021415408503,98.62479402919293,0
30,20,8,7.735782667746327,7.735782667746327,3.8258389626585156,53.3021415408503,98.62479402919293,0
30,20,9,8.336713597522825,8.336713597522825,4.123111612464694,53.3021415408503,98.62479402919293,0
31,0,0,1.0,1.0,1.007722971532346,11.223289235821344,10.0,0
31,0,1,1.0,1.0,1.0847821702934393,11.223289235821344,10.0,0
31,0,2,1.0,1.0,1.0673018276070179,11.223289235821344,10.0,0
31,0,3,1.0,1.0,0.9823713093704413,11.223289235821344,10.0,0
31,0,4,1.0,1.0,1.217493024836617,11.223289235821344,10.0,0
31,0,5,1.0,1.0,1.0661812477843131,11.223289235821344,10.0,0
31,0,6,1.0,1.0,0.9003844693174519,11.223289235821344,10.0,0
31,0,7,1.0,1.0,0.9587233239689134,11.223289235821344,10.0,0
31,0,8,1.0,1.0,1.052750220735253,11.223289235821344,10.0,0
31,0,9,1.0,1.0,0.9487447133368319,11.223289235821344,10.0,0
31,1,0,2.0385979823139224,2.0385979823139224,1.6591027059740626,18.735790893703864,20.809237825155165,0
31,1,1,2.1944867846444054,2.1944867846444054,1.8805098705201309,18.735790893703864,20.809237825155165,0
